x,y,reflectance,illumination,grey_value
-0.2992041470009914,-0.3158411450917075,1,1,0.00828460038986362
-0.0506075987485111,-0.2643975698045754,2,1,0.03313840155945418
-0.117280560840119,-0.0957864809036208,3,1,0.074561403508772
0.0297295524366964,-0.0498908887468111,4,1,0.13255360623781673
0.0700818508298761,0.0357300204010394,5,1,0.20711500974658872
0.0088484695179037,0.2032684384196853,6,1,0.298245614035088
-0.1502844028426365,-0.3147943226348768,1,2,0.027777777777778
-0.06081031318365,-0.1141286211186141,2,2,0.111111111111111
0.0320412645193329,0.0408387387053857,3,2,0.25
0.0608580446356172,0.1653965783537213,4,2,0.444444444444444
0.2323462668439082,0.236456210255866,5,2,0.694444444444444
0.2049359412938194,0.3482917172262868,6,2,1.0
-0.0265712421892618,-0.2028386602574007,1,3,0.08625730994152124
-0.0824309058279205,0.0823041188715048,2,3,0.34502923976608185
0.1483477805559367,0.2453918663241148,3,3,0.776315789473685
