x,y,reflectance,illumination,grey_value
-0.2109764666126792,-0.3185370020664054,1,1,0.00828460038986362
-0.1095930684135751,-0.238355583483836,2,1,0.03313840155945418
-0.1219227895280349,-0.0826206327851,3,1,0.074561403508772
-0.0643662704463313,-0.013499187917904,4,1,0.13255360623781673
0.041275707901009,0.0368632240153677,5,1,0.20711500974658872
-0.0123656035634619,0.1586264697250183,6,1,0.298245614035088
-0.1141555041409319,-0.2552874435886444,1,2,0.027777777777778
-0.0687420535884089,-0.0960093343683058,2,2,0.111111111111111
-0.063354723879675,0.0629993091274763,3,2,0.25
0.0904583636039797,0.1094683253980308,4,2,0.444444444444444
0.163461759685926,0.2666857529069547,5,2,0.694444444444444
0.1212710936614551,0.4123338083137265,6,2,1.0
-0.0217654575928498,-0.1843247929697984,1,3,0.08625730994152124
0.1171794247613747,-0.0194723111613755,2,3,0.34502923976608185
0.2535955881522038,0.1611293988547947,3,3,0.776315789473685
