x,y,reflectance,illumination,grey_value
-0.371054043072642,-0.3078734952822515,1,1,0.00828460038986362
-0.0395920435158227,-0.3186696354429906,2,1,0.03313840155945418
0.0269748386894789,-0.1685061373570137,3,1,0.074561403508772
-0.0065118084992639,-0.0490238519315695,4,1,0.13255360623781673
0.0762335390590083,-0.0068538882920419,5,1,0.20711500974658872
0.0511593580013485,0.0924169264125632,6,1,0.298245614035088
-0.1915449545754942,-0.2235560359304236,1,2,0.027777777777778
0.0321358187629418,-0.0975312923584937,2,2,0.111111111111111
0.0505344359211969,0.0411103949184124,3,2,0.25
0.102440218225184,0.1448690172154103,4,2,0.444444444444444
0.1859706594597397,0.2331419414820349,5,2,0.694444444444444
0.1798328265002322,0.3244485761937236,6,2,1.0
-0.1076648775319298,-0.0844504981318878,1,3,0.08625730994152124
-0.0584324242317801,0.1118199130945066,2,3,0.34502923976608185
0.0695184568078021,0.308658065410021,3,3,0.776315789473685
